みかわしアップ,回避上升,使自己的物理攻击回避率2倍,,,,,
会心　出やすい,易出会心,物理攻击会心率2倍,,,,,
メタルハンタ-,金属猎人,对拥有四种金属身体特性的怪物伤害+1,,,,,
アンチみかわしアップ,反回避上升,被攻击对象的“回避上升＆回避率减半“特性无效，但对技能产生的回避加成无效,,,,,
カウンタ-,反击,当自己受到接触性物理攻击时，一定几率做出一次物理反击,,,,,
ひん死で　会心,濒死出会心,HP25%以下时物理攻击会心率16倍,,,,,
ギガキラ-,巨型杀手,对尺寸2和3的怪物伤害为1.25倍,,,,,
スタンダ-ドキラ-,标准杀手,对尺寸1的怪物伤害为1.2倍,,,,,
てんしのきまぐれ,天使的任性,受到致死攻击时低几率复活,,,,,
ラッキ-,幸运,HP25%以下一定几率运气上升,,,,,
つねにマホカンタ,常时魔法反射,永久性反弹咒文，无法被打消，无法反弹来自队友的咒文,,,,,
つねにアタックカンタ,常时物理反射,永久性反弹斩击攻击，无法被打消，无法反弹几个特定的斩击,,,,,
くじけぬ心,不馁之心,受到致死的伤害时一定几率HP剩1,,,,,
ギャンブルボディ,赌博身体,受到普通攻击时一定几率伤害为1或0，失败时所受到的伤害增加到通常的1.5倍,,,,,
ギャンブルカウンタ-,赌博反击,当自己受到接触性物理攻击时，一定几率做出一次物理反击，该反击伤害约为普通攻击的2倍,,,,,
会心かんぜんガ-ド,会心完全防御,敌人的会心一击和咒文会心无效化,,,,,
ねがえり,翻身,自己处于睡眠状态时一定几率对敌全体做出物理攻击，伤害递减,,,,,
たいでんたいしつ,带电体质,自己处于麻痹状态时一定几率让接触性物理攻击自己的敌人麻痹,,,,,
メタルキラ-,金属杀手,被攻击方的的四种金属身体特性无效（伤害计算方式为通常计算方式）,,,,,
マホキテボディ,魔力吸收身体,当自己受到接触性物理攻击时，一定几率吸取攻击者的MP,,,,,
光のはどう,光之波动,回合开始时随机使用技能“光之波动”我方无异常状态时不发动,,,,,
いきなり黒い霧,突然黑雾,战斗开始时一定几率使用特技“黑雾”,,,,,
いきなりぎゃくふう,突然逆风,战斗开始时一定几率对我方全体使用特技“逆风”,,,,,
ときどきぎゃくふう,有时逆风,回合开始时一定几率对我方全体使用特技“逆风”,,,,,
まれにまもりの霧,偶尔防御之雾,回合开始时一定几率使用特技“防御之雾”,,,,,
呪文会心　出やすい,易出咒文会心,咒文会心率2倍,,,,,
ひん死で　呪文会心,濒死出咒文会心,HP25%以下时咒文会心率16倍,,,,,
いきなり冥界の霧,突然冥界之雾,战斗开始时一定几率使用特技“冥界之雾”,,,,,
ときどき黒い霧,有时黑雾,回合开始时一定几率使用特技“黑雾”,,,,,
ときどき冥界の霧,有时冥界之雾,回合开始时一定几率使用特技“冥界之雾”,,,,,
最後のあがき,最后的挣扎,当自己死亡时给对手造成伤害，伤害量=受到的致死伤害-死亡时当前HP,,,,,
一族のほこり,一族的荣耀,同一种族蓄力发动几率变成两倍,,,,,
亡者の執念,亡者的执念,受致死伤害后继续执行该回合命令，效果消失后死亡,,,,,
星のまもり,星之守护,濒死时原本需要概率发动的技能变为必定发动,,,,,
メタルボディ,金属身体,所受到的伤害降低到1/3，所有技能MP消耗2倍,,,,,
メガボディ,大型身体,斩击的伤害1.5倍、其它攻击伤害1.2倍,,,,,
ギガボディ,巨型身体,物理攻击全体化，咒文和体技伤害1.2倍,,,,,
魔神攻撃,魔神攻击,物理攻击50%几率会心一击，50%几率打空,,,,,
きょうせんし,狂战士,自己处于混乱状态时发动屠杀技能，随机对敌我任一体做出会心一击，可能打到自己,,,,,
ライトメタルボディ,轻金属身体,所受到的伤害降低到1/2，所有技能MP消耗1.5倍,,,,,
ハ-ドメタルボディ,重金属身体,所受到的伤害降低到1/4，所有技能MP消耗2.5倍,,,,,
超ハ-ドメタルボディ,超重金属身体,所受到的伤害降低到1/5，所有技能MP消耗3倍,,,,,
スモ-ルボディ,小型身体,回避率上升，行动顺序变为先动,,,,,
スタンダ-ドボディ,普通身体,普通怪物的体型，没有特殊效果,,,,,
オロオロ,迷惑,战斗中一定几率自己停止行动一回合,,,,,
アンラッキ-,不幸,HP75%以上一定几率运气下降,,,,,
ウトウト,迷迷糊糊,战斗开始时一定几率自己处于睡眠状态,,,,,
パニック,恐慌,战斗开始时一定几率自己处于混乱状态,,,,,
ちょうはつ,挑衅,回合开始时一定几率使对手全体蓄力上升一个等级,,,,,
自動MPダウン,自动MP下降,每回合行动结束后MP减少最大值的10%，最高100,,,,,
しょうひMP×2,MP消耗X2,所有技能MP消耗2倍,,,,,
ダメ-ジ増ボディ,易伤身体,经过回合数越多受到伤害越高,,,,,
ヘロヘロ,软弱无力,战斗中一定几率自己停止行动一回合,,,,,
強者のよゆう,强者的从容,战斗中一定几率自己停止行动一回合,,,,,
テンションアップ,气合上升,战斗中可使用【テンション】指令进行蓄气，共4级,,,,,
おうえん,应援,战斗开始时一定几率我方全体蓄气上升1级,,,,,
わるぐち,坏嘴巴,当敌人蓄气上升时自动将所有敌人的蓄气降低为0,,,,,
ぼやき,牢骚,战斗中一定几率敌全体蓄气下降一个等级，可负数,,,,,
ふくつのとうし,不屈的斗志,自己处于行动停止状态时蓄气等级上升一级,,,,,
いきなりテンション,突然蓄气,战斗开始时一定自己几率蓄气提升一级,,,,,
まれにハイテンション,偶尔大蓄气,回合开始时一定几率蓄气上升二级,,,,,
ときどきテンション,有时蓄气,回合开始时一定自己几率蓄气提升一级,,,,,
タメキテボディ,蓄力吸收身体,受到直接攻击时，有一定几率夺取对手一个等级的蓄力,,,,,
タメトラ攻撃,蓄力吸收攻击,直接攻击时，有一定几率夺取对手一个等级的蓄力,,,,,
AI 1～2回行動,AI 1～2回行動,一回合1-2次行动，下达指令不会减少追加的行动次数,,,,,
AI 1～3回行動,AI 1～3回行動,一回合1-3次行动，下达指令不会减少追加的行动次数,,,,,
AI 2回行動,AI 2回行動,一回合2次行动，下达指令不会减少追加的行动次数,,,,,
AI 2～3回行動,AI 2～3回行動,一回合2-3次行动，下达指令不会减少追加的行动次数,,,,,
AI 3回行動,AI 3回行動,一回合3次行动，下达指令不会减少追加的行动次数,,,,,
こうどう　おそい,行动迟缓,行动顺序变为最后,,,,,
こうどう　はやい,行动迅速,能够以较快的顺序行动,,,,,
超こうどうはやい,超先动,能够以最快的顺序行动,,,,,
せんせいりつアップ,先制上升,先制攻击的几率变成2倍,,,,,
れんぞく,连续攻击,普通攻击和使用攻击特技时必定发生连击，每击伤害=正常伤害/攻击次数，会心和打空几率在每击都会进行判定。,,,,,
れんぞく2,连续攻击2回,普通攻击和使用攻击特技时必定发生2连击，每击伤害=正常伤害/攻击次数，会心和打空几率在每击都会进行判定。,,,,,
れんぞく3,连续攻击3回,普通攻击和使用攻击特技时必定发生3连击，每击伤害=正常伤害/攻击次数，会心和打空几率在每击都会进行判定。,,,,,
れんぞく4,连续攻击4回,普通攻击和使用攻击特技时必定发生4连击，每击伤害=正常伤害/攻击次数，会心和打空几率在每击都会进行判定。,,,,,
れんぞく5,连续攻击5回,普通攻击和使用攻击特技时必定发生5连击，每击伤害=正常伤害/攻击次数，会心和打空几率在每击都会进行判定。,,,,,
れんぞく6,连续攻击6回,普通攻击和使用攻击特技时必定发生6连击，每击伤害=正常伤害/攻击次数，会心和打空几率在每击都会进行判定。,,,,,
いきなりリバ-ス,突然里巴斯,战斗开始时一定几率使用咒文“里巴斯”,,,,,
ときどきシャッフル,有时洗牌,回合开始时一定几率使用特技“洗牌”,,,,,
ときどきリバ-ス,有时里巴斯,回合开始时一定几率使用咒文“里巴斯”,,,,,
いきなりシャッフル,突然洗牌,战斗开始时一定几率使用特技“洗牌”,,,,,
にげあし,逃足,除剧情战、BOSS战之外，其他战斗必定能够逃跑成功,,,,,
すべての武器装備,全武器装备,可装备所有武器,,,,,
アイテム%アップ,道具掉落率上升,战斗后掉落道具几率上升，重叠有效,,,,,
経験値　増,经验值增加,战斗中得到的经验值上升10%，重叠有效,,,,,
ゴ-ルド　増,金钱增加,战斗中得到的金钱上升20%，重叠有效,,,,,
スカウト%アップ,捕捉率上升,捕捉率上升，最大10%，低几率发动,,,,,
スカウト%アップ+,捕捉率上升+,捕捉率上升，最大20%，低几率发动,,,,,
スカウト%アップS,捕捉率上升S,捕捉率上升，最大30%，低几率发动,,,,,
自動HP回復,自动HP恢复,行动后HP自动恢复最大值的10%，最高100,,,,,
自動MP回復,自动MP恢复,行动后MP自动恢复最大值的10%，最高50,,,,,
回復のコツ,回复的要领,使用回复系咒文特技时回复量提升15%且消耗MP减少50%,,,,,
しょうひMPせつやく,节约MP消耗,所有技能MP消耗量降低到3/4，余数舍去,,,,,
しょうひMP半分,MP消耗减半,所有技能MP消耗量降低到1/2，余数舍去,,,,,
HPギャンブル,HP赌博,战斗开始时最大HP上升或下降，波动幅度最大接近50%，必定发动,,,,,
MPギャンブル,MP赌博,战斗开始时最大MP上升或下降，波动幅度最大接近50%，必定发动,,,,,
攻撃力ギャンブル,攻击力赌博,战斗开始时最大攻击力上升或下降，波动幅度最大接近50%，必定发动,,,,,
守備力ギャンブル,守备力赌博,战斗开始时最大守备力上升或下降，波动幅度最大接近50%，必定发动,,,,,
すばやさギャンブル,速度赌博,战斗开始时最大速度上升或下降，波动幅度最大接近50%，必定发动,,,,,
かしこさギャンブル,智慧赌博,战斗开始时最大智慧上升或下降，波动幅度最大接近50%，必定发动,,,,,
HPバブル,HP泡沫,战斗中HP和最大HP增加到原数值的1.5倍，攻击和防御变成1，必定发动,,,,,
MPバブル,MP泡沫,战斗中MP和最大MP增加到原数值的2倍，攻击和智慧变成1，必定发动,,,,,
いきなりバイキルト,突然倍攻,战斗开始时一定几率对自己使用咒文“倍攻”,,,,,
いきなりスカラ,突然加防,战斗开始时一定几率对自己使用咒文“加防”,,,,,
いきなりピオラ,突然加速,战斗开始时一定几率对自己使用咒文“加速”,,,,,
いきなりインテ,突然加智慧,战斗开始时一定几率对自己使用咒文“加智慧”,,,,,
ときどきインテ,有时加智慧,回合开始时一定几率对自己使用咒文“加智慧”,,,,,
ときどきバイキルト,有时倍攻,回合开始时一定几率对自己使用咒文“倍攻”,,,,,
ときどきスカラ,有时加防,回合开始时一定几率对自己使用咒文“加防”,,,,,
ときどきピオラ,有时加速,回合开始时一定几率对自己使用咒文“加速”,,,,,
星のおくりもの,星之馈赠,回合开始时一定几率随机使自己攻/守/速/智中的一个属性上升,,,,,
どくどくボディ,剧毒身体,当自己受到接触性物理攻击时，一定几率让攻击者中毒,,,,,
ビリビリボディ,麻痹身体,当自己受到接触性物理攻击时，一定几率让攻击者麻痹,,,,,
メラ系のコツ,美拉系的要领,使用美拉系咒文特技时伤害提升15%且消耗MP减少50%,,,,,
イオ系のコツ,伊欧系的要领,使用伊欧系咒文特技时伤害提升15%且消耗MP减少50%,,,,,
バギ系のコツ,巴基系的要领,使用巴基系咒文特技时伤害提升15%且消耗MP减少50%,,,,,
ヒャド系のコツ,夏多系的要领,使用夏多系咒文特技时伤害提升15%且消耗MP减少50%,,,,,
デイン系のコツ,丁系的要领,使用丁系咒文特技时伤害提升15%且消耗MP减少50%,,,,,
ドルマ系のコツ,多鲁玛系的要领,使用多鲁玛系咒文特技时伤害提升15%且消耗MP减少50%,,,,,
ギラ系のコツ,基拉系的要领,使用基拉系咒文特技时伤害提升15%且消耗MP减少50%,,,,,
べタン系のコツ,贝坦系的要领,使用贝坦系咒文特技时伤害提升15%且消耗MP减少50%,,,,,
マヒ攻撃,麻痹攻击,物理攻击一定几率追加麻痹状态,,,,,
どく攻撃,毒攻击,物理攻击一定几率追加毒状态,,,,,
こんらん攻撃,混乱攻击,物理攻击一定几率追加混乱状态,,,,,
ねむり攻撃,睡眠攻击,物理攻击一定几率追加睡眠状态,,,,,
ラブリ-,可爱,战斗开始时一定几率使敌全体停止行动一回合,,,,,
マホトラ攻撃,吸魔攻击,物理攻击一定几率追加吸取MP效果,,,,,
ザキ攻撃,即死攻击,物理攻击一定几率追加即死效果,,,,,
ギロギロ,瞪眼,战斗开始时一定几率使敌全体停止行动一回合,,,,,
いあつ,威压,战斗开始时一定几率使敌全体停止行动一回合,,,,,
プレッシャ-,压力,战斗开始时一定几率使敌全体停止行动一回合,,,,,
いてつくはどう,冻结波动,回合开始时随机使用技能“冻结波动”，敌人未强化时不发动,,,,,
メラブレイク,美拉破坏,敌人的美拉抗性下降2个等级。敌人美拉系无效时该破坏无效。,,,,,
イオブレイク,伊欧破坏,敌人的伊欧抗性下降2个等级。敌人伊欧系无效时该破坏无效。,,,,,
バギブレイク,巴基破坏,敌人的巴基抗性下降2个等级。敌人巴基系无效时该破坏无效。,,,,,
ヒャドブレイク,夏多破坏,敌人的夏多抗性下降2个等级。敌人夏多系无效时该破坏无效。,,,,,
デインブレイク,丁破坏,敌人的丁抗性下降2个等级。敌人丁系无效时该破坏无效。,,,,,
ギラブレイク,基拉破坏,敌人的基拉抗性下降2个等级。敌人基拉系无效时该破坏无效。,,,,,
ドルマブレイク,多鲁玛破坏,敌人的多鲁玛抗性下降2个等级。敌人多鲁玛系无效时该破坏无效。,,,,,
ベタンブレイク,贝坦破坏,敌人的贝坦抗性下降2个等级。敌人贝坦系无效时该破坏无效。,,,,,
体技封じブレイク,体技封印破坏,敌人的体技封印抗性下降2个等级。敌人体技封印抗无效时该破坏无效。,,,,,
斬撃封じブレイク,斩击封印破坏,敌人的斩击封印抗性下降2个等级。敌人斩击封印效时该破坏无效。,,,,,
炎ブレスブレイク,炎息破坏,敌人的炎息抗性下降2个等级。敌人炎息无效时该破坏无效。,,,,,
吹雪ブレスブレイク,吹雪破坏,敌人的吹雪抗性下降2个等级。敌人吹雪无效时该破坏无效。,,,,,
ザキブレイク,即死破坏,敌人的即死抗性下降2个等级。敌人即死无效时该破坏无效。,,,,,
マヌ-サブレイク,幻惑破坏,敌人的幻惑抗性下降2个等级。敌人幻惑无效时该破坏无效。,,,,,
どくブレイク,毒破坏,敌人的毒抗性下降2个等级。敌人毒无效时该破坏无效。,,,,,
マホトラブレイク,吸魔破坏,敌人的吸魔抗性下降2个等级。敌人吸魔无效时该破坏无效。,,,,,
マホト-ンブレイク,封魔破坏,敌人的封魔抗性下降2个等级。敌人封魔无效时该破坏无效。,,,,,
息封じブレイク,吐息封印破坏,敌人的吐息封印抗性下降2个等级。敌人吐息封印无效时该破坏无效。,,,,,
踊り封じブレイク,舞蹈封印破坏,敌人的舞蹈封印抗性下降2个等级。敌人舞蹈封印无效时该破坏无效。,,,,,
こんらんブレイク,混乱破坏,敌人的混乱抗性下降2个等级。敌人混乱无效时该破坏无效。,,,,,
マインドブレイク,精神破坏,敌人的精神抗性下降2个等级。敌人精神无效时该破坏无效。,,,,,
マヒブレイク,麻痹破坏,敌人的麻痹抗性下降2个等级。敌人麻痹无效时该破坏无效。,,,,,
ねむりブレイク,睡眠破坏,敌人的睡眠抗性下降2个等级。敌人睡眠无效时该破坏无效。,,,,,
ダウンブレイク,攻击下降破坏,敌人的攻击下降抗性下降2个等级。敌人攻击下降无效时该破坏无效。,,,,,
ルカニブレイク,守备下降破坏,敌人的守备下降抗性下降2个等级。敌人守备下降无效时该破坏无效。,,,,,
ボミエブレイク,速度下降破坏,敌人的速度下降抗性下降2个等级。敌人速度下降无效时该破坏无效。,,,,,
フ-ルブレイク,智慧下降破坏,敌人的智慧下降抗性下降2个等级。敌人智慧下降无效时该破坏无效。,,,,,
ハックブレイク,魔防下降破坏,敌人的魔防下降抗性下降2个等级。敌人魔防下降无效时该破坏无效。,,,,,
全ガ-ドブレイク,全抗性破坏,敌人的全部抗性下降1个等级。,,,,,
パラメ-タブレイク,属性破坏,敌人的属性抗性下降2个等级。敌人属性下降无效时该破坏无效。,,,,,
封じブレイク,封印破坏,敌人的封魔、斩击封印、体技封印、吐息封印、舞蹈封印抗性下降2个等级。敌人以上封印无效时，该破坏无效。,,,,,
ジャミングブレイク,干扰破坏,敌人的幻惑、吸魔、咒文耐性抗性下降2个等级。敌人以上耐性无效时，该破坏无效。,,,,,
いきなり白い霧,突然白雾,战斗开始时一定几率使用特技“白雾”,,,,,
ときどき白い霧,有时白雾,回合开始时一定几率使用特技“白雾”,,,,,
ときどき赤い霧,有时红雾,回合开始时一定几率使用特技“红雾”,,,,,
いきなり赤い霧,突然红雾,战斗开始时一定几率使用特技“红雾”,,,,,
まれにマジックバリア,偶尔魔法护罩,回合开始时一定几率使用特技“魔法护罩”（仅对自己有效）,,,,,
一発逆転,一发逆转,回合开始时若HP低于10%，则蓄力上升两段。,,,,,
受け流し,斗转星移,受到物理攻击或者斩击时，一定几率将物理攻击或者斩击反射给对手。,,,,,
ＡＩ３～４回行動,AI3-4回行动,AI的3～4次连续的行动，下达指令不会影响之后的行动次数。,,,,,
ＡＩ４回行動,AI4回行动,AI的3～4次连续的行动，下达指令不会影响之后的行动次数。,,,,,
格闘王,格斗王,使用体技时，对手全部耐性下降一级。敌人耐性无效时该下降无效。,,,,,
神の息吹,神之吐息,使用吐息时，对手全部耐性下降一级。敌人耐性无效时该下降无效。,,,,,
神の踊り手,神之舞者,使用舞蹈时，对手全部耐性下降一级。敌人耐性无效时该下降无效。,,,,,
大剣豪,大剑豪,使用斩击时，对手全部耐性下降一级。敌人耐性无效时该下降无效。,,,,,
大賢者,大贤者,使用咒文时，对手全部耐性下降一级。敌人耐性无效时该下降无效。,,,,,
ブレスのコツ,吐息的要领,吐息的效果上升15%，吐息特技消费MP变成一半。,,,,,
ダンスのコツ,舞蹈的要领,舞蹈的效果上升15%，舞蹈特技消费MP变成一半。,,,,,
ジバリア系のコツ,基巴利亚要领,ジバリア系の效果上升15%，消耗MP变为一半。,,,,,
ジバリアブレイク,基巴利亚破坏,敌人的ジバリア系的耐性降低2段，敌人ジバリア耐性无效时该破坏无效。,,,,,
ジバリアガ-ド＋,基巴利亚守护,对ジバリア系抗性提高2段。,,,,,
呪いの攻撃,诅咒攻击,通常攻击一定几率导致敌人中诅咒状态。,,,,,
呪いブレイク,诅咒破坏,敌人的诅咒耐性降低2阶段，敌人诅咒耐性无效时该破坏无效。,,,,,
呪いガ-ド＋,诅咒守护,对诅咒的抗性提升2段。,,,,,
ショック攻撃,惊吓攻击, ,,,,,
かばう,保护,回合开始时一定几率获得“替身”效果。不影响本回合行动。,,,,,
しっぺがえし,以牙还牙,被敌人施与恶性状态时，无视施术者耐性并给予相同恶性状态的效果。,,,,,
クスリのちしき,药学知识,回合开始时一定几率解除全体队友“毒”和“麻痹”状态。,,,,,
最後の息吹,最后气息,死亡时使剩余队友攻击力、守备力、速度、智慧提升1阶段。,,,,,
ツッコミ,吐糟,回合开始时一定几率解除全体队友“睡眠”或者“混乱”状态。,,,,,
スイ-ツカ-ニバル,全队交换,战斗开始时给予自身有利状态变化。变化状态根据相同的特性伙伴的数量不同、变化也不同 。,,,,,
先手ハンタ-,先制猎人,对已经行动的敌人伤害增加。伤害倍率约1.15倍。,,,,,
超ガ-ドブレイク,超抗性破坏,敌人所有的耐性降低3段，自己所有特技消费MP为2.5倍。敌人无效耐性时该破坏无效。,,,,,
超ギガボディ,超巨型身躯,普通攻击、部分特技变成全体。造成所有伤害变为1.5倍。成长率变成两倍。能造成的伤害上限变成9999。,,,,,
根に持つタイプ,怀恨在心,死亡时让杀死自己的敌人变成诅咒状态，所有抗性下降两段。敌人无效耐性同样会被下降。,,,,,
暴走機関,暴走机关,回合开始时，若当前HP在50%以上，则损失最大HP的10%，蓄力提升1段。,,,,,
やいばのボティ,荆棘身体,受到普通攻击、斩击时，将受到伤害反弹25%给对方。,,,,,
ロケットスタ-ト,火箭升空,战斗开始直到到第3回合，对敌人伤害增加。从第四合以后减少。,,,,,
ヒ-トアップ,发怒,受到敌人的会心一击或者咒文会心后，蓄力上涨2段。,,,,,
負けずぎらい,永不服输,敌人比自己等级高的时候，造成的伤害提升。,,,,,
秘めたるチカラ,隐藏力量,第四回合时，攻击力、守备、速度、智慧上升10%。第十回合时，这些属性再上升20%。,,,,,
